timestamp,voltage,current,frequency
2024-01-15 13:56:00,223.15,6.07,50.17
2024-01-15 13:58:00,223.41,5.98,50.16
2024-01-15 14:00:00,223.79,6.04,50.16
2024-01-15 14:02:00,223.21,6.02,50.16
2024-01-15 14:04:00,222.8,6.05,50.17
2024-01-15 14:06:00,222.88,6.07,50.17
2024-01-15 14:08:00,222.51,6.02,50.18
2024-01-15 14:10:00,222.48,6.04,50.17
2024-01-15 14:12:00,222.03,6.13,50.17
2024-01-15 14:14:00,221.85,6.07,50.17
2024-01-15 14:16:00,221.96,6.03,50.17
2024-01-15 14:18:00,221.94,6.15,50.19
2024-01-15 14:20:00,222.21,6.05,50.19
2024-01-15 14:22:00,222.48,6.03,50.18
2024-01-15 14:24:00,221.82,6.06,50.17
2024-01-15 14:26:00,221.63,6.03,50.16
2024-01-15 14:28:00,221.86,5.91,50.17
2024-01-15 14:30:00,221.76,6.14,50.17
2024-01-15 14:32:00,221.15,5.98,50.16
2024-01-15 14:34:00,221.25,5.99,50.16
2024-01-15 14:36:00,221.49,6.04,50.15
2024-01-15 14:38:00,220.74,6.16,50.17
2024-01-15 14:40:00,221.17,6.06,50.17
2024-01-15 14:42:00,221.41,6.08,50.14
2024-01-15 14:44:00,221.73,6.13,50.15
2024-01-15 14:46:00,221.89,6.11,50.14
2024-01-15 14:48:00,221.85,6.03,50.15
2024-01-15 14:50:00,221.92,6.05,50.14
2024-01-15 14:52:00,221.55,6.01,50.15
2024-01-15 14:54:00,221.76,6.08,50.16
2024-01-15 14:56:00,221.47,5.98,50.16
2024-01-15 14:58:00,221.45,6.11,50.17
2024-01-15 15:00:00,221.43,6.08,50.18
2024-01-15 15:02:00,221.33,6.11,50.19
2024-01-15 15:04:00,220.74,6.02,50.18
2024-01-15 15:06:00,220.57,6.04,50.2
2024-01-15 15:08:00,220.04,6.09,50.19
2024-01-15 15:10:00,220.56,6.21,50.18
2024-01-15 15:12:00,220.86,6.15,50.19
2024-01-15 15:14:00,221.14,5.99,50.2
2024-01-15 15:16:00,221.26,6.06,50.2
2024-01-15 15:18:00,221.35,6.06,50.2
2024-01-15 15:20:00,221.01,6.11,50.2
2024-01-15 15:22:00,220.73,6.09,50.2
2024-01-15 15:24:00,220.91,6.08,50.2
2024-01-15 15:26:00,220.81,6.07,50.21
2024-01-15 15:28:00,220.95,6.14,50.22
2024-01-15 15:30:00,220.93,6.01,50.23
2024-01-15 15:32:00,221.12,6.09,50.23
2024-01-15 15:34:00,220.99,6.0,50.22
2024-01-15 15:36:00,219.98,6.12,50.22
2024-01-15 15:38:00,220.28,6.13,50.22
2024-01-15 15:40:00,219.99,6.06,50.24
2024-01-15 15:42:00,219.94,6.09,50.24
2024-01-15 15:44:00,219.38,6.09,50.23
2024-01-15 15:46:00,219.01,6.11,50.23
2024-01-15 15:48:00,218.57,6.11,50.23
2024-01-15 15:50:00,218.73,6.11,50.24
2024-01-15 15:52:00,218.6,6.19,50.24
2024-01-15 15:54:00,218.37,6.11,50.25
2024-01-15 15:56:00,218.18,6.04,50.25
2024-01-15 15:58:00,218.05,6.17,50.25
2024-01-15 16:00:00,218.28,6.26,50.26
2024-01-15 16:02:00,218.15,6.16,50.26
2024-01-15 16:04:00,218.25,6.06,50.27
2024-01-15 16:06:00,217.44,6.15,50.26
2024-01-15 16:08:00,217.19,6.17,50.26
2024-01-15 16:10:00,217.55,6.14,50.27
2024-01-15 16:12:00,217.53,6.11,50.28
2024-01-15 16:14:00,217.21,6.15,50.27
2024-01-15 16:16:00,216.67,6.18,50.28
2024-01-15 16:18:00,217.07,6.07,50.27
2024-01-15 16:20:00,217.46,6.18,50.28
2024-01-15 16:22:00,217.97,6.1,50.27
2024-01-15 16:24:00,218.27,6.17,50.27
2024-01-15 16:26:00,218.22,6.09,50.28
2024-01-15 16:28:00,218.93,6.18,50.29
2024-01-15 16:30:00,219.13,6.13,50.27
2024-01-15 16:32:00,218.97,6.16,50.26
2024-01-15 16:34:00,219.02,6.18,50.27
2024-01-15 16:36:00,219.35,6.13,50.28
2024-01-15 16:38:00,219.27,6.2,50.27
2024-01-15 16:40:00,219.29,6.09,50.27
2024-01-15 16:42:00,219.17,6.24,50.28
2024-01-15 16:44:00,218.82,5.99,50.27
2024-01-15 16:46:00,219.02,6.11,50.26
2024-01-15 16:48:00,218.76,6.17,50.26
2024-01-15 16:50:00,218.61,6.18,50.28
2024-01-15 16:52:00,218.22,6.19,50.28
2024-01-15 16:54:00,218.54,6.16,50.28
2024-01-15 16:56:00,218.56,6.16,50.26
2024-01-15 16:58:00,218.17,6.24,50.28
2024-01-15 17:00:00,218.51,6.12,50.26
2024-01-15 17:02:00,218.33,6.15,50.27
2024-01-15 17:04:00,218.48,6.15,50.27
2024-01-15 17:06:00,218.7,6.08,50.27
2024-01-15 17:08:00,218.62,6.2,50.24
2024-01-15 17:10:00,218.57,6.14,50.22
2024-01-15 17:12:00,218.83,6.12,50.21
2024-01-15 17:14:00,219.19,6.08,50.22
2024-01-15 17:16:00,219.25,6.09,50.21
2024-01-15 17:18:00,219.0,6.16,50.22
2024-01-15 17:20:00,219.25,6.11,50.23
2024-01-15 17:22:00,219.36,6.08,50.22
2024-01-15 17:24:00,219.25,6.08,50.22
2024-01-15 17:26:00,219.81,6.12,50.24
2024-01-15 17:28:00,219.81,6.1,50.22
2024-01-15 17:30:00,220.03,6.07,50.21
2024-01-15 17:32:00,219.68,6.12,50.21
2024-01-15 17:34:00,220.25,6.15,50.2
2024-01-15 17:36:00,219.42,6.12,50.2
2024-01-15 17:38:00,219.73,6.11,50.21
2024-01-15 17:40:00,219.91,6.04,50.2
2024-01-15 17:42:00,219.75,6.1,50.2
2024-01-15 17:44:00,220.0,6.13,50.2
2024-01-15 17:46:00,220.23,6.04,50.2
2024-01-15 17:48:00,220.54,6.1,50.21
2024-01-15 17:50:00,220.77,6.14,50.22
2024-01-15 17:52:00,221.19,6.0,50.22
2024-01-15 17:54:00,221.17,6.08,50.23
2024-01-15 17:56:00,221.22,6.08,50.23
2024-01-15 17:58:00,220.69,6.16,50.23
2024-01-15 18:00:00,221.21,6.03,50.22
2024-01-15 18:02:00,221.13,6.08,50.22
2024-01-15 18:04:00,220.85,6.1,50.23
2024-01-15 18:06:00,221.43,6.06,50.22
2024-01-15 18:08:00,221.33,6.16,50.23
2024-01-15 18:10:00,221.47,6.05,50.24
2024-01-15 18:12:00,222.26,6.05,50.22
2024-01-15 18:14:00,221.9,6.07,50.22
2024-01-15 18:16:00,222.38,6.02,50.22
2024-01-15 18:18:00,222.15,6.1,50.21
2024-01-15 18:20:00,222.07,5.98,50.2
2024-01-15 18:22:00,222.65,6.14,50.21
2024-01-15 18:24:00,222.81,6.01,50.21
2024-01-15 18:26:00,222.86,6.04,50.22
2024-01-15 18:28:00,222.53,6.18,50.24
2024-01-15 18:30:00,222.25,6.06,50.23
2024-01-15 18:32:00,222.47,6.05,50.21
2024-01-15 18:34:00,222.15,6.12,50.21
2024-01-15 18:36:00,222.07,6.09,50.22
2024-01-15 18:38:00,222.04,5.95,50.21
2024-01-15 18:40:00,221.29,6.0,50.21
2024-01-15 18:42:00,221.3,6.14,50.21
2024-01-15 18:44:00,221.0,6.14,50.23
2024-01-15 18:46:00,221.32,6.07,50.22
2024-01-15 18:48:00,220.9,6.04,50.22
2024-01-15 18:50:00,220.44,6.07,50.22
2024-01-15 18:52:00,220.88,6.0,50.22
2024-01-15 18:54:00,220.41,5.99,50.21
2024-01-15 18:56:00,220.41,6.16,50.21
2024-01-15 18:58:00,220.23,6.06,50.21
2024-01-15 19:00:00,218.99,6.08,50.21
2024-01-15 19:02:00,218.13,6.12,50.21
2024-01-15 19:04:00,218.39,6.14,50.22
2024-01-15 19:06:00,218.12,6.05,50.21
2024-01-15 19:08:00,218.07,6.2,50.2
2024-01-15 19:10:00,218.81,6.13,50.19
2024-01-15 19:12:00,218.52,6.12,50.19
2024-01-15 19:14:00,218.53,6.16,50.18
2024-01-15 19:16:00,218.56,6.11,50.2
2024-01-15 19:18:00,217.93,6.25,50.19
2024-01-15 19:20:00,217.55,6.13,50.19
2024-01-15 19:22:00,217.42,6.18,50.19
2024-01-15 19:24:00,217.2,6.11,50.2
2024-01-15 19:26:00,217.33,6.1,50.19
2024-01-15 19:28:00,216.87,6.3,50.2
2024-01-15 19:30:00,216.17,6.11,50.18
2024-01-15 19:32:00,216.27,6.09,50.17
2024-01-15 19:34:00,216.19,6.17,50.16
2024-01-15 19:36:00,216.04,6.11,50.17
2024-01-15 19:38:00,215.34,6.18,50.19
2024-01-15 19:40:00,215.21,6.13,50.19
2024-01-15 19:42:00,215.1,6.21,50.19
2024-01-15 19:44:00,215.44,6.17,50.18
2024-01-15 19:46:00,215.16,6.16,50.18
2024-01-15 19:48:00,215.0,6.15,50.18
2024-01-15 19:50:00,215.42,6.15,50.19
2024-01-15 19:52:00,215.35,6.22,50.19
2024-01-15 19:54:00,215.36,6.32,50.22
2024-01-15 19:56:00,215.27,6.15,50.22
2024-01-15 19:58:00,215.48,6.26,50.2
2024-01-15 20:00:00,215.33,6.17,50.19
2024-01-15 20:02:00,215.0,6.19,50.19
2024-01-15 20:04:00,215.0,6.2,50.2
2024-01-15 20:06:00,215.58,6.22,50.2
2024-01-15 20:08:00,215.68,6.22,50.2
2024-01-15 20:10:00,215.96,6.16,50.21
2024-01-15 20:12:00,215.78,6.15,50.21
2024-01-15 20:14:00,215.44,6.23,50.19
2024-01-15 20:16:00,215.29,6.21,50.19
2024-01-15 20:18:00,215.28,6.19,50.19
2024-01-15 20:20:00,215.0,6.18,50.19
2024-01-15 20:22:00,215.16,6.24,50.19
2024-01-15 20:24:00,215.42,6.2,50.19
2024-01-15 20:26:00,215.69,6.11,50.19
2024-01-15 20:28:00,215.45,6.24,50.19
2024-01-15 20:30:00,215.34,6.11,50.19
2024-01-15 20:32:00,215.2,6.17,50.19
2024-01-15 20:34:00,215.0,6.17,50.19
2024-01-15 20:36:00,215.51,6.2,50.19
2024-01-15 20:38:00,215.53,6.36,50.2
2024-01-15 20:40:00,215.0,6.21,50.21
2024-01-15 20:42:00,215.0,6.21,50.21
2024-01-15 20:44:00,215.0,6.27,50.2
2024-01-15 20:46:00,215.0,6.15,50.19
2024-01-15 20:48:00,215.0,6.17,50.18
2024-01-15 20:50:00,215.0,6.07,50.18
2024-01-15 20:52:00,215.34,6.17,50.18
2024-01-15 20:54:00,215.25,6.31,50.19
2024-01-15 20:56:00,215.0,6.26,50.22
2024-01-15 20:58:00,215.0,6.22,50.23
2024-01-15 21:00:00,215.0,6.11,50.23
2024-01-15 21:02:00,215.0,6.19,50.24
2024-01-15 21:04:00,215.2,6.22,50.24
2024-01-15 21:06:00,215.0,6.16,50.25
2024-01-15 21:08:00,215.79,6.24,50.25
2024-01-15 21:10:00,215.4,6.33,50.26
2024-01-15 21:12:00,215.55,6.16,50.26
2024-01-15 21:14:00,215.48,6.14,50.26
2024-01-15 21:16:00,215.62,6.26,50.24
2024-01-15 21:18:00,215.19,6.17,50.23
2024-01-15 21:20:00,215.19,6.17,50.24
2024-01-15 21:22:00,215.25,6.13,50.23
2024-01-15 21:24:00,215.0,6.26,50.23
2024-01-15 21:26:00,215.0,6.15,50.23
2024-01-15 21:28:00,215.0,6.27,50.23
2024-01-15 21:30:00,215.47,6.27,50.22
2024-01-15 21:32:00,215.41,6.16,50.21
2024-01-15 21:34:00,216.24,6.15,50.2
2024-01-15 21:36:00,215.86,6.15,50.2
2024-01-15 21:38:00,216.3,6.26,50.18
2024-01-15 21:40:00,216.85,6.25,50.17
2024-01-15 21:42:00,216.54,6.2,50.16
2024-01-15 21:44:00,217.06,6.18,50.16
2024-01-15 21:46:00,217.16,6.16,50.14
2024-01-15 21:48:00,216.82,6.13,50.14
2024-01-15 21:50:00,217.01,6.22,50.13
2024-01-15 21:52:00,216.5,6.13,50.13
2024-01-15 21:54:00,216.22,6.17,50.13
2024-01-15 21:56:00,216.07,6.2,50.14
2024-01-15 21:58:00,216.07,6.12,50.14
2024-01-15 22:00:00,216.42,6.2,50.13
2024-01-15 22:02:00,216.84,6.15,50.12
2024-01-15 22:04:00,216.83,6.09,50.13
2024-01-15 22:06:00,217.23,6.11,50.12
2024-01-15 22:08:00,217.53,6.08,50.11
2024-01-15 22:10:00,217.45,6.14,50.11
2024-01-15 22:12:00,217.41,6.09,50.1
2024-01-15 22:14:00,216.95,6.19,50.11
2024-01-15 22:16:00,216.92,6.2,50.1
2024-01-15 22:18:00,216.79,6.21,50.1
2024-01-15 22:20:00,216.85,6.16,50.09
2024-01-15 22:22:00,216.88,6.18,50.12
2024-01-15 22:24:00,216.85,6.14,50.12
2024-01-15 22:26:00,217.36,6.17,50.12
2024-01-15 22:28:00,217.09,6.12,50.12
2024-01-15 22:30:00,216.99,6.26,50.13
2024-01-15 22:32:00,217.16,6.13,50.12
2024-01-15 22:34:00,217.42,6.21,50.11
2024-01-15 22:36:00,217.17,6.12,50.11
2024-01-15 22:38:00,217.29,6.15,50.11
2024-01-15 22:40:00,217.86,6.19,50.09
2024-01-15 22:42:00,218.16,6.12,50.08
2024-01-15 22:44:00,218.42,6.15,50.08
2024-01-15 22:46:00,218.11,6.19,50.07
2024-01-15 22:48:00,218.38,6.14,50.07
2024-01-15 22:50:00,218.19,6.14,50.05
2024-01-15 22:52:00,218.62,6.11,50.05
2024-01-15 22:54:00,218.55,6.11,50.06
2024-01-15 22:56:00,217.94,6.14,50.08
2024-01-15 22:58:00,217.97,6.15,50.08
2024-01-15 23:00:00,217.74,6.17,50.07
2024-01-15 23:02:00,217.79,6.17,50.08
2024-01-15 23:04:00,217.82,6.19,50.09
2024-01-15 23:06:00,218.1,6.19,50.1
2024-01-15 23:08:00,217.68,6.28,50.1
2024-01-15 23:10:00,217.59,6.16,50.09
2024-01-15 23:12:00,217.67,6.11,50.09
2024-01-15 23:14:00,217.72,6.12,50.07
2024-01-15 23:16:00,217.82,6.14,50.07
2024-01-15 23:18:00,217.67,6.11,50.07
2024-01-15 23:20:00,217.72,6.18,50.06
2024-01-15 23:22:00,218.0,6.17,50.07
2024-01-15 23:24:00,218.64,6.04,50.09
2024-01-15 23:26:00,218.41,6.14,50.09
2024-01-15 23:28:00,217.94,6.17,50.1
2024-01-15 23:30:00,218.09,6.06,50.08
2024-01-15 23:32:00,217.85,6.21,50.09
2024-01-15 23:34:00,217.15,6.26,50.1
2024-01-15 23:36:00,216.76,6.14,50.1
2024-01-15 23:38:00,216.95,6.17,50.09
2024-01-15 23:40:00,217.41,6.24,50.09
2024-01-15 23:42:00,217.21,6.24,50.07
2024-01-15 23:44:00,216.89,6.21,50.08
2024-01-15 23:46:00,216.78,6.28,50.06
2024-01-15 23:48:00,217.16,6.16,50.05
2024-01-15 23:50:00,217.47,6.13,50.04
2024-01-15 23:52:00,217.51,6.15,50.03
2024-01-15 23:54:00,217.31,6.13,50.02
2024-01-15 23:56:00,216.72,6.21,50.0
2024-01-15 23:58:00,216.71,6.07,50.02
2024-01-16 00:00:00,216.62,6.22,50.04
2024-01-16 00:02:00,216.17,6.14,50.05
2024-01-16 00:04:00,215.95,6.2,50.05
2024-01-16 00:06:00,215.13,6.24,50.05
2024-01-16 00:08:00,215.0,6.28,50.04
2024-01-16 00:10:00,215.0,6.11,50.05
2024-01-16 00:12:00,215.01,6.11,50.05
2024-01-16 00:14:00,215.3,6.22,50.06
2024-01-16 00:16:00,215.09,6.29,50.06
2024-01-16 00:18:00,215.37,6.26,50.09
2024-01-16 00:20:00,215.0,6.16,50.09
2024-01-16 00:22:00,215.0,6.16,50.08
2024-01-16 00:24:00,215.04,6.24,50.08
2024-01-16 00:26:00,215.0,6.12,50.08
2024-01-16 00:28:00,215.0,6.18,50.08
2024-01-16 00:30:00,215.0,6.21,50.09
2024-01-16 00:32:00,215.0,6.22,50.09
2024-01-16 00:34:00,215.0,6.17,50.09
2024-01-16 00:36:00,215.76,6.15,50.08
2024-01-16 00:38:00,215.9,6.18,50.07
2024-01-16 00:40:00,215.29,6.1,50.08
2024-01-16 00:42:00,215.0,6.32,50.07
2024-01-16 00:44:00,215.27,6.14,50.08
2024-01-16 00:46:00,215.76,6.17,50.06
2024-01-16 00:48:00,215.63,6.18,50.05
2024-01-16 00:50:00,216.21,6.18,50.07
2024-01-16 00:52:00,216.59,6.25,50.05
2024-01-16 00:54:00,216.81,6.14,50.05
2024-01-16 00:56:00,216.44,6.29,50.05
2024-01-16 00:58:00,216.66,6.1,50.04
2024-01-16 01:00:00,217.04,6.18,50.03
2024-01-16 01:02:00,216.79,6.17,50.03
2024-01-16 01:04:00,216.33,6.15,50.03
2024-01-16 01:06:00,216.53,6.22,50.04
2024-01-16 01:08:00,216.64,6.19,50.04
2024-01-16 01:10:00,216.98,6.25,50.03
2024-01-16 01:12:00,216.82,6.21,50.02
2024-01-16 01:14:00,216.37,6.14,50.03
2024-01-16 01:16:00,216.2,6.19,50.02
2024-01-16 01:18:00,216.08,6.09,50.03
2024-01-16 01:20:00,216.29,6.16,50.03
2024-01-16 01:22:00,216.35,6.23,50.03
2024-01-16 01:24:00,215.88,6.28,50.04
2024-01-16 01:26:00,215.9,6.19,50.05
2024-01-16 01:28:00,215.63,6.24,50.06
2024-01-16 01:30:00,215.6,6.22,50.07
2024-01-16 01:32:00,215.68,6.13,50.08
2024-01-16 01:34:00,215.69,6.13,50.09
2024-01-16 01:36:00,215.78,6.17,50.11
2024-01-16 01:38:00,215.59,6.14,50.11
2024-01-16 01:40:00,215.53,6.16,50.12
2024-01-16 01:42:00,215.14,6.21,50.12
2024-01-16 01:44:00,215.14,6.26,50.14
2024-01-16 01:46:00,215.14,6.24,50.14
2024-01-16 01:48:00,215.16,6.22,50.15
2024-01-16 01:50:00,215.0,6.27,50.15
2024-01-16 01:52:00,215.0,6.17,50.15
2024-01-16 01:54:00,215.0,6.21,50.15
2024-01-16 01:56:00,215.0,6.28,50.14
2024-01-16 01:58:00,215.0,6.23,50.14
2024-01-16 02:00:00,215.23,6.22,50.14
2024-01-16 02:02:00,215.47,6.16,50.15
2024-01-16 02:04:00,215.12,6.16,50.14
2024-01-16 02:06:00,215.23,6.19,50.14
2024-01-16 02:08:00,215.18,6.19,50.14
2024-01-16 02:10:00,215.0,6.13,50.13
2024-01-16 02:12:00,215.0,6.27,50.12
2024-01-16 02:14:00,215.0,6.11,50.12
2024-01-16 02:16:00,215.0,6.14,50.12
2024-01-16 02:18:00,215.0,6.26,50.12
2024-01-16 02:20:00,215.59,6.2,50.11
2024-01-16 02:22:00,215.5,6.2,50.11
2024-01-16 02:24:00,215.18,6.23,50.12
2024-01-16 02:26:00,215.54,6.18,50.13
2024-01-16 02:28:00,215.65,6.17,50.12
2024-01-16 02:30:00,215.97,6.1,50.14
2024-01-16 02:32:00,216.02,6.15,50.13
2024-01-16 02:34:00,215.86,6.22,50.13
2024-01-16 02:36:00,215.7,6.16,50.14
2024-01-16 02:38:00,216.66,6.3,50.15
2024-01-16 02:40:00,216.39,6.21,50.14
2024-01-16 02:42:00,216.31,6.24,50.14
2024-01-16 02:44:00,216.21,6.15,50.13
2024-01-16 02:46:00,216.12,6.21,50.14
2024-01-16 02:48:00,216.22,6.23,50.12
2024-01-16 02:50:00,216.24,6.14,50.14
2024-01-16 02:52:00,216.15,6.21,50.15
2024-01-16 02:54:00,216.02,6.23,50.16
2024-01-16 02:56:00,216.3,6.15,50.15
2024-01-16 02:58:00,217.05,6.14,50.16
2024-01-16 03:00:00,216.88,6.27,50.15
2024-01-16 03:02:00,216.92,6.28,50.13
2024-01-16 03:04:00,217.34,6.15,50.14
2024-01-16 03:06:00,217.22,6.24,50.13
2024-01-16 03:08:00,217.23,6.2,50.13
2024-01-16 03:10:00,217.28,6.1,50.12
2024-01-16 03:12:00,218.19,6.2,50.13
2024-01-16 03:14:00,218.32,6.06,50.13
2024-01-16 03:16:00,218.65,6.1,50.13
2024-01-16 03:18:00,218.3,6.08,50.15
2024-01-16 03:20:00,219.04,6.11,50.14
2024-01-16 03:22:00,218.71,6.15,50.16
2024-01-16 03:24:00,218.47,6.14,50.17
2024-01-16 03:26:00,219.05,6.13,50.15
2024-01-16 03:28:00,219.31,6.12,50.14
2024-01-16 03:30:00,219.68,6.09,50.15
2024-01-16 03:32:00,219.73,6.09,50.14
2024-01-16 03:34:00,219.93,6.04,50.15
2024-01-16 03:36:00,219.63,6.05,50.16
2024-01-16 03:38:00,219.66,6.01,50.16
2024-01-16 03:40:00,219.88,6.13,50.15
2024-01-16 03:42:00,219.66,6.12,50.16
2024-01-16 03:44:00,219.2,6.05,50.18
2024-01-16 03:46:00,219.62,6.06,50.17
2024-01-16 03:48:00,220.36,6.14,50.17
2024-01-16 03:50:00,220.76,6.06,50.18
2024-01-16 03:52:00,220.65,6.12,50.18
2024-01-16 03:54:00,220.73,6.11,50.19
2024-01-16 03:56:00,220.89,6.09,50.2
2024-01-16 03:58:00,221.32,6.03,50.2
2024-01-16 04:00:00,220.66,6.07,50.22
2024-01-16 04:02:00,220.38,6.01,50.21
2024-01-16 04:04:00,220.63,6.08,50.2
2024-01-16 04:06:00,221.05,6.1,50.19
2024-01-16 04:08:00,220.97,6.19,50.19
2024-01-16 04:10:00,220.38,6.12,50.19
2024-01-16 04:12:00,220.85,6.06,50.19
2024-01-16 04:14:00,220.93,6.08,50.2
2024-01-16 04:16:00,221.15,6.1,50.21
2024-01-16 04:18:00,220.35,6.02,50.21
2024-01-16 04:20:00,220.39,6.04,50.21
2024-01-16 04:22:00,220.1,6.13,50.2
2024-01-16 04:24:00,220.17,6.15,50.19
2024-01-16 04:26:00,219.7,6.07,50.18
2024-01-16 04:28:00,219.72,6.02,50.2
2024-01-16 04:30:00,219.28,6.05,50.2
2024-01-16 04:32:00,219.24,6.18,50.19
2024-01-16 04:34:00,219.14,6.15,50.2
2024-01-16 04:36:00,218.46,6.13,50.22
2024-01-16 04:38:00,218.24,6.14,50.23
2024-01-16 04:40:00,218.41,6.08,50.23
2024-01-16 04:42:00,217.97,6.09,50.25
2024-01-16 04:44:00,218.27,6.22,50.25
2024-01-16 04:46:00,218.22,6.08,50.27
2024-01-16 04:48:00,218.44,6.17,50.27
2024-01-16 04:50:00,218.86,6.05,50.26
2024-01-16 04:52:00,218.55,6.15,50.26
2024-01-16 04:54:00,218.95,6.12,50.28
2024-01-16 04:56:00,219.55,6.12,50.27
2024-01-16 04:58:00,219.79,6.05,50.26
2024-01-16 05:00:00,219.65,6.09,50.26
2024-01-16 05:02:00,219.77,6.05,50.26
2024-01-16 05:04:00,219.29,6.13,50.24
2024-01-16 05:06:00,219.21,6.08,50.25
2024-01-16 05:08:00,218.92,6.08,50.25
2024-01-16 05:10:00,219.08,6.07,50.26
2024-01-16 05:12:00,219.94,6.08,50.24
2024-01-16 05:14:00,219.96,6.03,50.24
2024-01-16 05:16:00,219.78,6.14,50.22
2024-01-16 05:18:00,219.23,6.13,50.23
2024-01-16 05:20:00,218.48,6.21,50.24
2024-01-16 05:22:00,218.24,6.14,50.22
2024-01-16 05:24:00,218.49,6.09,50.22
2024-01-16 05:26:00,218.45,6.19,50.22
2024-01-16 05:28:00,218.33,6.1,50.22
2024-01-16 05:30:00,218.3,6.12,50.22
2024-01-16 05:32:00,218.2,6.06,50.22
2024-01-16 05:34:00,218.19,6.14,50.21
2024-01-16 05:36:00,217.91,6.22,50.2
2024-01-16 05:38:00,218.09,6.1,50.19
2024-01-16 05:40:00,218.06,6.17,50.18
2024-01-16 05:42:00,217.36,6.04,50.19
2024-01-16 05:44:00,217.35,6.18,50.2
2024-01-16 05:46:00,216.95,6.15,50.18
2024-01-16 05:48:00,217.28,6.17,50.19
2024-01-16 05:50:00,217.73,6.13,50.18
2024-01-16 05:52:00,217.7,6.21,50.16
2024-01-16 05:54:00,217.7,6.19,50.17
2024-01-16 05:56:00,218.08,6.06,50.18
2024-01-16 05:58:00,217.86,6.04,50.17
2024-01-16 06:00:00,217.57,6.14,50.16
2024-01-16 06:02:00,217.52,6.12,50.18
2024-01-16 06:04:00,217.58,6.16,50.18
2024-01-16 06:06:00,218.02,6.16,50.19
2024-01-16 06:08:00,218.39,6.11,50.2
2024-01-16 06:10:00,218.67,6.17,50.2
2024-01-16 06:12:00,218.2,6.13,50.2
2024-01-16 06:14:00,218.23,6.19,50.2
2024-01-16 06:16:00,218.28,6.13,50.2
2024-01-16 06:18:00,218.91,6.15,50.21
2024-01-16 06:20:00,218.55,6.05,50.21
2024-01-16 06:22:00,218.49,6.15,50.21
2024-01-16 06:24:00,218.98,6.06,50.2
2024-01-16 06:26:00,218.84,6.18,50.2
2024-01-16 06:28:00,218.64,6.13,50.19
2024-01-16 06:30:00,218.63,6.12,50.22
2024-01-16 06:32:00,218.47,6.13,50.22
2024-01-16 06:34:00,218.57,6.18,50.24
