timestamp,voltage,current,frequency
2024-01-16 06:36:00,218.29,6.16,50.24
2024-01-16 06:38:00,218.4,6.19,50.26
2024-01-16 06:40:00,218.71,6.14,50.27
2024-01-16 06:42:00,218.41,6.1,50.27
2024-01-16 06:44:00,218.82,6.11,50.27
2024-01-16 06:46:00,218.13,6.26,50.27
2024-01-16 06:48:00,217.17,6.17,50.27
2024-01-16 06:50:00,217.09,6.11,50.28
2024-01-16 06:52:00,217.36,6.18,50.27
2024-01-16 06:54:00,217.15,6.14,50.27
2024-01-16 06:56:00,217.37,6.13,50.26
2024-01-16 06:58:00,217.51,6.27,50.25
2024-01-16 07:00:00,217.27,6.15,50.26
2024-01-16 07:02:00,217.46,6.14,50.25
2024-01-16 07:04:00,218.2,6.19,50.27
2024-01-16 07:06:00,218.45,6.13,50.28
2024-01-16 07:08:00,219.08,6.14,50.26
2024-01-16 07:10:00,219.57,6.18,50.27
2024-01-16 07:12:00,219.1,6.14,50.28
2024-01-16 07:14:00,219.1,6.14,50.29
2024-01-16 07:16:00,218.81,6.15,50.28
2024-01-16 07:18:00,218.78,6.1,50.29
2024-01-16 07:20:00,219.01,6.15,50.29
2024-01-16 07:22:00,219.17,6.22,50.3
2024-01-16 07:24:00,218.83,6.1,50.3
2024-01-16 07:26:00,218.74,6.08,50.3
2024-01-16 07:28:00,218.72,6.14,50.28
2024-01-16 07:30:00,218.17,6.11,50.29
2024-01-16 07:32:00,218.34,6.18,50.28
2024-01-16 07:34:00,218.58,6.2,50.29
2024-01-16 07:36:00,218.13,6.19,50.29
2024-01-16 07:38:00,218.29,6.26,50.3
2024-01-16 07:40:00,218.51,6.13,50.29
2024-01-16 07:42:00,218.63,6.11,50.3
2024-01-16 07:44:00,218.53,6.03,50.29
2024-01-16 07:46:00,218.86,6.15,50.29
2024-01-16 07:48:00,218.9,6.08,50.28
2024-01-16 07:50:00,218.9,6.11,50.27
2024-01-16 07:52:00,218.88,6.07,50.29
2024-01-16 07:54:00,219.19,6.01,50.3
2024-01-16 07:56:00,219.06,6.09,50.3
2024-01-16 07:58:00,219.01,6.1,50.29
2024-01-16 08:00:00,219.33,6.17,50.29
2024-01-16 08:02:00,218.92,6.14,50.29
2024-01-16 08:04:00,218.91,6.17,50.3
2024-01-16 08:06:00,219.02,6.19,50.29
2024-01-16 08:08:00,218.47,6.12,50.29
2024-01-16 08:10:00,217.97,6.17,50.29
2024-01-16 08:12:00,217.34,6.23,50.28
2024-01-16 08:14:00,217.12,6.2,50.28
2024-01-16 08:16:00,217.5,6.04,50.28
2024-01-16 08:18:00,217.55,6.21,50.27
2024-01-16 08:20:00,217.43,6.16,50.28
2024-01-16 08:22:00,217.04,6.2,50.27
2024-01-16 08:24:00,217.17,6.15,50.28
2024-01-16 08:26:00,217.25,6.22,50.27
2024-01-16 08:28:00,217.14,6.21,50.29
2024-01-16 08:30:00,217.0,6.19,50.28
2024-01-16 08:32:00,217.25,6.2,50.28
2024-01-16 08:34:00,217.64,6.13,50.28
2024-01-16 08:36:00,217.77,6.1,50.26
2024-01-16 08:38:00,217.87,6.11,50.25
2024-01-16 08:40:00,218.14,6.21,50.26
2024-01-16 08:42:00,217.73,6.15,50.26
2024-01-16 08:44:00,217.43,6.16,50.26
2024-01-16 08:46:00,217.35,6.2,50.27
2024-01-16 08:48:00,217.23,6.15,50.27
2024-01-16 08:50:00,217.41,6.17,50.26
2024-01-16 08:52:00,217.37,6.08,50.24
2024-01-16 08:54:00,216.95,6.15,50.25
2024-01-16 08:56:00,216.68,6.16,50.25
2024-01-16 08:58:00,217.22,6.16,50.25
2024-01-16 09:00:00,217.01,6.25,50.26
2024-01-16 09:02:00,216.62,6.24,50.27
2024-01-16 09:04:00,216.7,6.2,50.28
2024-01-16 09:06:00,216.44,6.15,50.28
2024-01-16 09:08:00,216.0,6.22,50.28
2024-01-16 09:10:00,215.87,6.15,50.28
2024-01-16 09:12:00,215.92,6.23,50.29
2024-01-16 09:14:00,215.52,6.21,50.3
2024-01-16 09:16:00,215.45,6.18,50.29
2024-01-16 09:18:00,215.63,6.2,50.3
2024-01-16 09:20:00,215.6,6.25,50.3
2024-01-16 09:22:00,216.01,6.15,50.3
2024-01-16 09:24:00,215.81,6.16,50.3
2024-01-16 09:26:00,215.64,6.28,50.3
2024-01-16 09:28:00,215.81,6.09,50.3
2024-01-16 09:30:00,215.45,6.19,50.29
2024-01-16 09:32:00,215.53,6.27,50.28
2024-01-16 09:34:00,215.28,6.2,50.3
2024-01-16 09:36:00,215.13,6.16,50.3
2024-01-16 09:38:00,215.13,6.15,50.3
2024-01-16 09:40:00,215.0,6.2,50.28
2024-01-16 09:42:00,215.86,6.21,50.29
2024-01-16 09:44:00,216.05,6.15,50.28
2024-01-16 09:46:00,216.23,6.13,50.29
2024-01-16 09:48:00,216.96,6.09,50.3
2024-01-16 09:50:00,216.68,6.2,50.3
2024-01-16 09:52:00,217.33,6.24,50.29
2024-01-16 09:54:00,217.6,6.19,50.3
2024-01-16 09:56:00,217.77,6.17,50.29
2024-01-16 09:58:00,217.91,6.13,50.29
2024-01-16 10:00:00,217.88,6.16,50.3
2024-01-16 10:02:00,218.1,6.1,50.3
2024-01-16 10:04:00,218.19,6.17,50.3
2024-01-16 10:06:00,217.81,6.18,50.3
2024-01-16 10:08:00,218.12,6.1,50.3
2024-01-16 10:10:00,218.21,6.14,50.29
2024-01-16 10:12:00,218.3,6.21,50.3
2024-01-16 10:14:00,218.71,6.12,50.3
2024-01-16 10:16:00,218.8,6.1,50.3
2024-01-16 10:18:00,219.35,6.2,50.3
2024-01-16 10:20:00,219.46,6.07,50.3
2024-01-16 10:22:00,219.28,6.19,50.3
2024-01-16 10:24:00,218.91,6.05,50.3
2024-01-16 10:26:00,218.71,6.06,50.3
2024-01-16 10:28:00,218.71,6.14,50.3
2024-01-16 10:30:00,218.45,6.13,50.3
2024-01-16 10:32:00,218.09,6.16,50.29
2024-01-16 10:34:00,217.94,6.2,50.27
2024-01-16 10:36:00,218.68,6.06,50.25
2024-01-16 10:38:00,218.68,6.1,50.24
2024-01-16 10:40:00,218.91,6.08,50.25
2024-01-16 10:42:00,219.2,6.05,50.26
2024-01-16 10:44:00,219.47,6.19,50.26
2024-01-16 10:46:00,219.18,6.18,50.26
2024-01-16 10:48:00,219.81,6.14,50.26
2024-01-16 10:50:00,219.51,6.1,50.27
2024-01-16 10:52:00,218.98,6.1,50.25
2024-01-16 10:54:00,218.61,6.1,50.25
2024-01-16 10:56:00,218.74,6.16,50.26
2024-01-16 10:58:00,219.3,6.17,50.26
2024-01-16 11:00:00,219.38,6.08,50.26
2024-01-16 11:02:00,219.32,6.06,50.28
2024-01-16 11:04:00,219.92,6.06,50.28
2024-01-16 11:06:00,219.67,6.1,50.28
2024-01-16 11:08:00,219.45,6.12,50.26
2024-01-16 11:10:00,219.27,6.32,50.24
2024-01-16 11:12:00,219.14,6.13,50.24
2024-01-16 11:14:00,218.87,6.17,50.24
2024-01-16 11:16:00,218.65,6.17,50.24
2024-01-16 11:18:00,218.34,6.16,50.22
2024-01-16 11:20:00,218.96,6.2,50.23
2024-01-16 11:22:00,218.76,6.07,50.2
2024-01-16 11:24:00,219.32,6.07,50.21
2024-01-16 11:26:00,219.39,6.03,50.2
2024-01-16 11:28:00,218.99,6.16,50.21
2024-01-16 11:30:00,218.91,6.08,50.21
2024-01-16 11:32:00,219.3,6.04,50.23
2024-01-16 11:34:00,219.21,6.11,50.25
2024-01-16 11:36:00,219.19,6.11,50.24
2024-01-16 11:38:00,218.99,6.08,50.22
2024-01-16 11:40:00,218.26,6.12,50.21
2024-01-16 11:42:00,218.49,6.12,50.19
2024-01-16 11:44:00,219.02,6.1,50.2
2024-01-16 11:46:00,219.6,6.11,50.2
2024-01-16 11:48:00,220.1,6.08,50.21
2024-01-16 11:50:00,220.08,6.11,50.21
2024-01-16 11:52:00,219.95,6.07,50.2
2024-01-16 11:54:00,219.49,6.09,50.2
2024-01-16 11:56:00,219.64,6.1,50.21
2024-01-16 11:58:00,220.0,6.17,50.21
2024-01-16 12:00:00,219.82,6.04,50.22
2024-01-16 12:02:00,219.41,6.07,50.22
2024-01-16 12:04:00,219.31,6.19,50.22
2024-01-16 12:06:00,219.32,6.02,50.23
2024-01-16 12:08:00,218.73,6.25,50.23
2024-01-16 12:10:00,218.63,6.13,50.22
2024-01-16 12:12:00,218.86,6.1,50.21
2024-01-16 12:14:00,219.31,6.03,50.21
2024-01-16 12:16:00,219.27,6.12,50.21
2024-01-16 12:18:00,219.16,6.21,50.21
2024-01-16 12:20:00,218.89,6.15,50.21
2024-01-16 12:22:00,219.15,6.11,50.2
2024-01-16 12:24:00,218.56,6.19,50.21
2024-01-16 12:26:00,218.69,6.16,50.22
2024-01-16 12:28:00,218.1,6.14,50.21
2024-01-16 12:30:00,217.96,6.16,50.2
2024-01-16 12:32:00,218.58,6.11,50.19
2024-01-16 12:34:00,218.59,6.08,50.19
2024-01-16 12:36:00,218.92,6.17,50.19
2024-01-16 12:38:00,219.13,6.22,50.19
2024-01-16 12:40:00,218.83,6.15,50.19
2024-01-16 12:42:00,219.15,6.17,50.2
2024-01-16 12:44:00,219.34,6.15,50.21
2024-01-16 12:46:00,218.78,6.04,50.2
2024-01-16 12:48:00,219.07,6.1,50.2
2024-01-16 12:50:00,219.61,6.16,50.18
2024-01-16 12:52:00,219.87,6.11,50.17
2024-01-16 12:54:00,219.75,6.09,50.16
2024-01-16 12:56:00,219.84,6.21,50.17
2024-01-16 12:58:00,219.13,6.13,50.17
2024-01-16 13:00:00,218.78,6.06,50.18
2024-01-16 13:02:00,218.82,6.1,50.19
2024-01-16 13:04:00,219.56,6.12,50.19
2024-01-16 13:06:00,219.55,6.09,50.2
2024-01-16 13:08:00,219.48,6.14,50.21
2024-01-16 13:10:00,219.75,6.04,50.2
2024-01-16 13:12:00,220.18,6.09,50.2
2024-01-16 13:14:00,219.91,6.13,50.22
2024-01-16 13:16:00,219.96,6.13,50.23
2024-01-16 13:18:00,220.55,6.06,50.24
2024-01-16 13:20:00,220.99,6.16,50.23
2024-01-16 13:22:00,220.76,6.08,50.23
2024-01-16 13:24:00,220.66,6.11,50.22
2024-01-16 13:26:00,221.21,6.06,50.22
2024-01-16 13:28:00,220.8,6.15,50.21
2024-01-16 13:30:00,220.96,6.12,50.18
2024-01-16 13:32:00,220.5,6.07,50.2
2024-01-16 13:34:00,220.37,6.07,50.19
2024-01-16 13:36:00,220.1,6.07,50.18
2024-01-16 13:38:00,219.85,6.07,50.18
2024-01-16 13:40:00,220.18,6.04,50.17
2024-01-16 13:42:00,220.0,6.1,50.16
2024-01-16 13:44:00,220.73,6.11,50.17
2024-01-16 13:46:00,220.81,6.15,50.16
2024-01-16 13:48:00,220.62,6.05,50.16
2024-01-16 13:50:00,221.17,6.19,50.17
2024-01-16 13:52:00,221.14,6.13,50.18
2024-01-16 13:54:00,221.55,6.06,50.18
2024-01-16 13:56:00,221.32,6.06,50.18
2024-01-16 13:58:00,221.29,6.07,50.17
2024-01-16 14:00:00,222.23,6.07,50.18
2024-01-16 14:02:00,222.65,6.14,50.17
2024-01-16 14:04:00,222.46,5.96,50.15
2024-01-16 14:06:00,222.11,6.05,50.15
2024-01-16 14:08:00,223.22,6.06,50.16
2024-01-16 14:10:00,223.27,5.97,50.17
2024-01-16 14:12:00,222.71,6.04,50.17
2024-01-16 14:14:00,222.5,6.06,50.17
2024-01-16 14:16:00,222.11,6.08,50.18
2024-01-16 14:18:00,222.48,6.04,50.15
2024-01-16 14:20:00,222.51,6.11,50.14
2024-01-16 14:22:00,223.13,5.93,50.15
2024-01-16 14:24:00,223.42,6.1,50.15
2024-01-16 14:26:00,223.31,6.04,50.14
2024-01-16 14:28:00,222.61,6.04,50.15
2024-01-16 14:30:00,222.97,6.02,50.16
2024-01-16 14:32:00,222.91,6.07,50.17
2024-01-16 14:34:00,222.93,6.04,50.19
2024-01-16 14:36:00,222.34,6.06,50.17
2024-01-16 14:38:00,221.71,6.06,50.16
2024-01-16 14:40:00,222.44,6.04,50.17
2024-01-16 14:42:00,222.45,5.99,50.16
2024-01-16 14:44:00,221.98,6.08,50.17
2024-01-16 14:46:00,221.66,6.11,50.17
2024-01-16 14:48:00,221.28,6.09,50.19
2024-01-16 14:50:00,221.26,6.12,50.19
2024-01-16 14:52:00,221.37,6.03,50.19
2024-01-16 14:54:00,220.86,6.1,50.21
2024-01-16 14:56:00,221.49,6.02,50.21
2024-01-16 14:58:00,221.24,6.08,50.23
2024-01-16 15:00:00,221.55,6.04,50.22
2024-01-16 15:02:00,221.55,6.07,50.23
2024-01-16 15:04:00,221.03,6.18,50.25
2024-01-16 15:06:00,221.2,6.03,50.24
2024-01-16 15:08:00,220.87,6.03,50.23
2024-01-16 15:10:00,221.02,6.09,50.25
2024-01-16 15:12:00,220.48,6.05,50.23
2024-01-16 15:14:00,220.53,6.17,50.22
2024-01-16 15:16:00,221.01,6.11,50.23
2024-01-16 15:18:00,221.22,6.17,50.23
2024-01-16 15:20:00,221.46,6.16,50.22
2024-01-16 15:22:00,221.38,6.1,50.21
2024-01-16 15:24:00,221.07,6.18,50.2
2024-01-16 15:26:00,220.94,6.09,50.21
2024-01-16 15:28:00,220.75,6.07,50.2
2024-01-16 15:30:00,220.55,6.12,50.21
2024-01-16 15:32:00,220.91,6.08,50.21
2024-01-16 15:34:00,220.45,6.07,50.21
2024-01-16 15:36:00,220.83,5.99,50.2
2024-01-16 15:38:00,220.04,6.02,50.22
2024-01-16 15:40:00,219.59,6.11,50.23
2024-01-16 15:42:00,219.42,6.05,50.23
2024-01-16 15:44:00,219.97,6.15,50.23
2024-01-16 15:46:00,219.77,6.16,50.21
2024-01-16 15:48:00,220.1,6.07,50.2
2024-01-16 15:50:00,219.48,6.19,50.2
2024-01-16 15:52:00,219.17,6.11,50.19
2024-01-16 15:54:00,218.98,6.1,50.19
2024-01-16 15:56:00,219.25,6.04,50.2
2024-01-16 15:58:00,218.92,6.13,50.2
2024-01-16 16:00:00,218.63,6.18,50.19
2024-01-16 16:02:00,219.13,6.15,50.19
2024-01-16 16:04:00,218.71,6.18,50.18
2024-01-16 16:06:00,218.66,6.16,50.18
2024-01-16 16:08:00,218.59,6.09,50.19
2024-01-16 16:10:00,217.93,6.15,50.17
2024-01-16 16:12:00,217.63,6.17,50.17
2024-01-16 16:14:00,218.03,6.17,50.16
2024-01-16 16:16:00,217.95,6.09,50.16
2024-01-16 16:18:00,218.5,6.07,50.17
2024-01-16 16:20:00,218.62,6.07,50.16
2024-01-16 16:22:00,217.98,6.17,50.15
2024-01-16 16:24:00,217.73,6.25,50.13
2024-01-16 16:26:00,218.18,6.03,50.13
2024-01-16 16:28:00,217.58,6.11,50.12
2024-01-16 16:30:00,217.34,6.17,50.13
2024-01-16 16:32:00,217.3,6.17,50.15
2024-01-16 16:34:00,217.05,6.2,50.17
2024-01-16 16:36:00,217.69,6.23,50.18
2024-01-16 16:38:00,218.09,6.11,50.18
2024-01-16 16:40:00,218.02,6.11,50.18
2024-01-16 16:42:00,217.84,6.15,50.17
2024-01-16 16:44:00,217.65,6.21,50.17
2024-01-16 16:46:00,218.12,6.11,50.17
2024-01-16 16:48:00,218.19,6.13,50.15
2024-01-16 16:50:00,218.39,6.08,50.15
2024-01-16 16:52:00,217.64,6.11,50.15
2024-01-16 16:54:00,217.84,6.08,50.14
2024-01-16 16:56:00,218.46,6.23,50.15
2024-01-16 16:58:00,218.91,6.1,50.15
2024-01-16 17:00:00,219.12,6.07,50.16
2024-01-16 17:02:00,219.01,6.14,50.15
2024-01-16 17:04:00,218.51,6.13,50.16
2024-01-16 17:06:00,218.8,6.04,50.16
2024-01-16 17:08:00,219.04,6.13,50.17
2024-01-16 17:10:00,218.54,6.07,50.18
2024-01-16 17:12:00,218.42,6.19,50.18
2024-01-16 17:14:00,218.11,6.09,50.16
2024-01-16 17:16:00,218.35,6.13,50.17
2024-01-16 17:18:00,218.44,6.14,50.18
2024-01-16 17:20:00,218.4,6.12,50.18
2024-01-16 17:22:00,218.7,6.08,50.19
2024-01-16 17:24:00,218.72,6.11,50.19
2024-01-16 17:26:00,219.13,6.18,50.19
2024-01-16 17:28:00,219.35,6.12,50.19
2024-01-16 17:30:00,219.51,6.09,50.18
2024-01-16 17:32:00,219.36,6.03,50.16
2024-01-16 17:34:00,220.07,6.15,50.16
2024-01-16 17:36:00,220.25,6.05,50.17
2024-01-16 17:38:00,220.34,6.06,50.17
2024-01-16 17:40:00,220.21,6.14,50.16
2024-01-16 17:42:00,219.65,6.08,50.16
2024-01-16 17:44:00,219.14,6.08,50.14
2024-01-16 17:46:00,218.81,6.13,50.14
2024-01-16 17:48:00,218.99,6.17,50.15
2024-01-16 17:50:00,218.63,6.06,50.15
2024-01-16 17:52:00,218.82,6.08,50.15
2024-01-16 17:54:00,219.46,6.04,50.15
2024-01-16 17:56:00,219.82,6.09,50.16
2024-01-16 17:58:00,220.14,6.08,50.15
2024-01-16 18:00:00,220.11,6.04,50.14
2024-01-16 18:02:00,220.26,6.1,50.15
2024-01-16 18:04:00,220.34,6.05,50.14
2024-01-16 18:06:00,220.56,6.1,50.14
2024-01-16 18:08:00,220.68,6.05,50.12
2024-01-16 18:10:00,221.04,6.11,50.12
2024-01-16 18:12:00,220.73,6.07,50.1
2024-01-16 18:14:00,220.77,5.99,50.1
2024-01-16 18:16:00,220.52,6.08,50.09
2024-01-16 18:18:00,221.05,6.1,50.08
2024-01-16 18:20:00,220.99,6.16,50.07
2024-01-16 18:22:00,220.6,6.03,50.06
2024-01-16 18:24:00,221.12,6.05,50.06
2024-01-16 18:26:00,221.19,6.07,50.07
2024-01-16 18:28:00,221.48,6.09,50.07
2024-01-16 18:30:00,221.82,6.02,50.06
2024-01-16 18:32:00,221.67,6.12,50.05
2024-01-16 18:34:00,221.46,6.08,50.05
2024-01-16 18:36:00,221.33,6.1,50.05
2024-01-16 18:38:00,221.7,6.08,50.06
2024-01-16 18:40:00,221.42,6.06,50.04
2024-01-16 18:42:00,221.89,6.18,50.03
2024-01-16 18:44:00,222.02,6.07,50.02
2024-01-16 18:46:00,222.46,6.04,50.0
2024-01-16 18:48:00,222.21,5.99,50.0
2024-01-16 18:50:00,222.25,6.11,50.02
2024-01-16 18:52:00,222.92,5.99,50.03
2024-01-16 18:54:00,223.2,6.01,50.03
2024-01-16 18:56:00,223.34,6.01,50.04
2024-01-16 18:58:00,223.42,6.02,50.03
2024-01-16 19:00:00,223.82,6.03,50.03
2024-01-16 19:02:00,223.53,6.07,50.02
2024-01-16 19:04:00,222.75,6.01,50.02
2024-01-16 19:06:00,222.87,6.05,50.02
2024-01-16 19:08:00,222.93,6.18,50.02
2024-01-16 19:10:00,222.78,6.04,50.02
2024-01-16 19:12:00,222.8,6.0,50.03
2024-01-16 19:14:00,222.91,6.0,50.04
2024-01-16 19:16:00,222.24,6.16,50.06
2024-01-16 19:18:00,222.84,6.02,50.06
2024-01-16 19:20:00,222.63,6.07,50.06
2024-01-16 19:22:00,222.47,6.03,50.06
2024-01-16 19:24:00,223.49,6.1,50.06
2024-01-16 19:26:00,223.43,6.06,50.06
2024-01-16 19:28:00,223.35,5.94,50.06
2024-01-16 19:30:00,223.39,6.0,50.06
2024-01-16 19:32:00,223.43,6.0,50.07
2024-01-16 19:34:00,223.37,5.98,50.05
2024-01-16 19:36:00,223.87,6.03,50.05
2024-01-16 19:38:00,223.86,6.08,50.05
2024-01-16 19:40:00,224.4,6.02,50.03
2024-01-16 19:42:00,224.84,6.02,50.02
2024-01-16 19:44:00,224.75,5.99,50.01
2024-01-16 19:46:00,225.06,5.98,50.0
2024-01-16 19:48:00,226.57,5.91,50.0
2024-01-16 19:50:00,225.76,6.05,50.0
2024-01-16 19:52:00,226.05,5.93,49.98
2024-01-16 19:54:00,225.79,6.05,49.99
2024-01-16 19:56:00,225.22,5.87,49.98
2024-01-16 19:58:00,225.6,5.95,50.0
2024-01-16 20:00:00,225.65,6.07,49.99
2024-01-16 20:02:00,225.63,5.95,50.0
2024-01-16 20:04:00,225.83,5.9,50.01
2024-01-16 20:06:00,225.31,5.95,50.01
2024-01-16 20:08:00,224.87,5.98,50.02
2024-01-16 20:10:00,225.02,6.02,50.03
2024-01-16 20:12:00,225.47,5.93,50.03
2024-01-16 20:14:00,225.81,6.02,50.03
2024-01-16 20:16:00,225.74,6.03,50.03
2024-01-16 20:18:00,226.12,5.98,50.03
2024-01-16 20:20:00,225.5,5.98,50.02
2024-01-16 20:22:00,224.86,5.96,50.02
2024-01-16 20:24:00,224.78,6.01,50.03
2024-01-16 20:26:00,224.76,5.97,50.03
2024-01-16 20:28:00,225.03,6.0,50.0
2024-01-16 20:30:00,224.91,6.03,50.0
2024-01-16 20:32:00,224.55,5.97,49.98
2024-01-16 20:34:00,224.75,6.04,49.98
2024-01-16 20:36:00,224.62,5.95,49.98
2024-01-16 20:38:00,224.05,6.06,49.99
2024-01-16 20:40:00,224.46,6.01,49.98
2024-01-16 20:42:00,224.61,6.05,49.97
2024-01-16 20:44:00,224.58,6.02,49.98
2024-01-16 20:46:00,224.46,6.04,49.97
2024-01-16 20:48:00,225.17,5.97,49.97
2024-01-16 20:50:00,224.97,6.01,49.96
2024-01-16 20:52:00,225.35,5.95,49.96
2024-01-16 20:54:00,225.33,5.96,49.94
2024-01-16 20:56:00,225.7,5.99,49.92
2024-01-16 20:58:00,225.03,5.98,49.92
2024-01-16 21:00:00,224.95,6.07,49.9
2024-01-16 21:02:00,225.03,6.03,49.91
2024-01-16 21:04:00,225.34,6.0,49.91
2024-01-16 21:06:00,225.23,5.92,49.91
2024-01-16 21:08:00,225.09,5.96,49.92
2024-01-16 21:10:00,225.25,5.96,49.92
2024-01-16 21:12:00,225.22,6.01,49.93
2024-01-16 21:14:00,225.37,6.01,49.92
2024-01-16 21:16:00,225.11,6.02,49.91
2024-01-16 21:18:00,224.99,5.96,49.91
2024-01-16 21:20:00,224.91,6.01,49.91
2024-01-16 21:22:00,225.25,6.05,49.91
2024-01-16 21:24:00,225.04,5.96,49.91
2024-01-16 21:26:00,224.7,6.03,49.92
2024-01-16 21:28:00,224.16,6.02,49.93
2024-01-16 21:30:00,223.65,6.1,49.92
2024-01-16 21:32:00,223.43,6.06,49.93
2024-01-16 21:34:00,223.4,5.99,49.92
2024-01-16 21:36:00,223.37,6.02,49.91
2024-01-16 21:38:00,223.28,6.05,49.92
2024-01-16 21:40:00,223.35,6.02,49.91
2024-01-16 21:42:00,223.09,6.05,49.91
2024-01-16 21:44:00,223.01,6.09,49.91
2024-01-16 21:46:00,222.84,6.01,49.91
2024-01-16 21:48:00,223.01,6.01,49.91
2024-01-16 21:50:00,222.71,6.04,49.91
2024-01-16 21:52:00,223.54,5.96,49.91
2024-01-16 21:54:00,223.27,6.1,49.91
2024-01-16 21:56:00,223.63,6.04,49.89
2024-01-16 21:58:00,223.7,6.05,49.9
2024-01-16 22:00:00,223.62,6.16,49.92
2024-01-16 22:02:00,223.74,5.96,49.91
2024-01-16 22:04:00,223.64,6.02,49.9
2024-01-16 22:06:00,223.45,5.93,49.88
2024-01-16 22:08:00,223.46,6.11,49.86
2024-01-16 22:10:00,223.38,6.03,49.87
2024-01-16 22:12:00,223.2,5.98,49.87
2024-01-16 22:14:00,222.52,6.07,49.87
2024-01-16 22:16:00,222.61,6.11,49.86
2024-01-16 22:18:00,222.48,6.03,49.88
2024-01-16 22:20:00,222.43,6.04,49.88
2024-01-16 22:22:00,222.91,6.01,49.89
2024-01-16 22:24:00,222.64,6.01,49.89
2024-01-16 22:26:00,223.06,6.02,49.89
2024-01-16 22:28:00,223.29,6.03,49.9
2024-01-16 22:30:00,222.72,5.99,49.9
2024-01-16 22:32:00,222.88,6.04,49.9
2024-01-16 22:34:00,223.09,5.98,49.9
2024-01-16 22:36:00,223.46,6.01,49.89
2024-01-16 22:38:00,223.77,6.11,49.9
2024-01-16 22:40:00,223.46,6.03,49.89
2024-01-16 22:42:00,223.71,6.02,49.88
2024-01-16 22:44:00,223.78,5.99,49.86
2024-01-16 22:46:00,224.04,6.03,49.86
2024-01-16 22:48:00,224.49,5.97,49.86
2024-01-16 22:50:00,224.62,6.05,49.86
2024-01-16 22:52:00,224.42,6.0,49.85
2024-01-16 22:54:00,224.31,6.0,49.86
2024-01-16 22:56:00,224.07,6.07,49.86
2024-01-16 22:58:00,223.77,6.04,49.86
2024-01-16 23:00:00,223.61,6.1,49.85
2024-01-16 23:02:00,223.45,6.08,49.86
2024-01-16 23:04:00,223.71,6.0,49.86
2024-01-16 23:06:00,223.23,5.94,49.85
2024-01-16 23:08:00,223.24,6.16,49.87
2024-01-16 23:10:00,222.86,6.09,49.85
2024-01-16 23:12:00,223.4,6.01,49.85
2024-01-16 23:14:00,223.75,6.0,49.86
2024-01-16 23:16:00,223.55,6.07,49.87
